paper id,year,paper type,paper title,author number,abstract,session title,sub unit
2014-0081,2014,Paper Session,Mere Thought Effects as Mere Bunk: Message Conformity Effects That Implode the Myth of Self-Generated Attitude Change,1,"An experiment was conducted to debunk the revered axiom from social psychology that people self-generate attitude change. Using the mere thought protocol, the study found that message conformity effects explain 350% more variance in attitudes than the traditional account of consistency-induced persuasion. The message conformity effects were predicted by the discrepancy propositions of information processing theory. Participants at a large eastern university (N = 232) were randomly assigned to receive the mere thought induction or a distraction task in a pretest-posttest control group design. Topic familiarity was also manipulated in the design. Regression analyses indicated that receivers’ perceptions of their referent group’s attitude toward the target concept, combined with their premessage attitude toward the target concept predicted attitude change. Causal modeling was used to track the effect of target attitudes on the rest of the attitude hierarchy.","Persuasion, Compliance, and Attitude Change",Information Systems
2014-0082,2014,Paper Session,Testing the Reactance vs. the Reciprocity of Politeness Explanations for the Effectiveness of the “But You Are Free” Compliance-Gaining Technique,2,"The “but you are free” (BYAF) technique of gaining compliance was designed to increase compliance by reducing reactance aroused by the request. This study collected data in France (N = 372) and the US (N = 240) to test a 3 (direct request, polite request, or BYAF) X 2 (requester benefits or 3rd party group benefits) design. The study was designed to offer a critical test of the reactance and the reciprocal politeness explanations of the technique. The French sample replicated the effectiveness of the technique and was consistent with the reactance explanation. The American sample did not replicate the technique but found an increase in compliance for the polite request, but only when the requester was the beneficiary. Possible explanations for the discrepant findings are discussed.","Persuasion, Compliance, and Attitude Change",Information Systems
2014-0083,2014,Paper Session,When Truth Hurts: How Rectifying Misinformation Can Lead to Unintended Consequences,2,"Once people have been confronted with a piece of information, it is hard to erase it—even if it turns out that the information was incorrect. In the worst case, the attempt to rectify misinformation can lead to solidification, resulting in even more people remembering the misinformation as true. So far, this so called backfire effect has been found in the context of health statement. In the present study, we transfer this phenomenon to the media environment and can show that misremembering myths as facts also occurs when misinformation is presented within an interview. Furthermore, we identify two moderators that amplify the backfire effect: The repetition of the myths before its rectification and the judgment formation strategy. Furthermore, results show that this flaw in memory also has consequences for people’s attitudes.","Persuasion, Compliance, and Attitude Change",Information Systems
2014-0084,2014,Paper Session,'Gender as a Multilayered Issue in Journalism': A Qualitative Study of Gender Inequality in Newsrooms,2,"The numerical inequality between male and female journalists is increasingly eliminated. However, the field of journalism remains divided along gender lines. Female journalists are underrepresented in older age groups and in media sectors, news areas and positions that are associated with high levels of prestige. The goal of our research was to study whether and how female journalists experience gender-related obstacles in their professional life. We examined this by means of in-depth interviews with 19 female journalists in Flanders (Belgium). The analysis confirms the existence of all ‘traditional’ barriers that women experience in journalism. The added value of this study is that we registered several additional difficulties, and that we gained insight into the strategies that our respondents use to deal with these gender-related barriers, and prevent them from having a negative impact on their job satisfaction (support of a partner, part-time or freelance work, use of digital technology, …).",Feminist Scholarship Interactive Poster Session,In Event: International Communication Association Annual Awards and Presidential Address
2014-0085,2014,Paper Session,Is the Personal Political (Yet)? Female Columnists in the US and the Male Definition of Politics,3,"Within a theoretical framework of feminist ethics, this study examines if and how female columnists in 10 prominent U.S. newspapers might express feminist politics in the typically male editorial pages. A discourse analysis of 312 columns penned by women shows that only a tenth of the articles covered, addressed or articulated issues from a feminist standpoint, usually matters of gender equality. Further inquiry into the authors’ experiences and perspectives as columnists revealed these women distance themselves from feminism and reject the notion of female topics.",Feminist Scholarship Interactive Poster Session,In Event: International Communication Association Annual Awards and Presidential Address
2014-0086,2014,Paper Session,Text to Sex: How Cell Phones Impact Hooking Up and Sexuality on Campus,1,"By centering attention on how students feel after casual sexual encounters, studies of the college social scene have missed an extremely important phenomenon – how hookups get started. My paper argues that it is in the negotiation of this contact via the cell phone that students creatively negotiate their sexual identity. Based on my own research (interviews, focus groups, and surveys) at an American liberal arts college, I discuss how students, in extensively texting for sex, experience a disconnect between their subversive behavior in hookups and their hegemonic explanations of campus sexual culture. Drawing on two divergent models of mediated self – Turkle’s “collaborative self” (2011) and Bauman’s egocentric consumer self (2003) – I explore how and why the mobile phone allows men and women to play with gender boundaries. Applying a feminist critique to texting for sex, I evaluate the impact of these revolutionary sexual subjectivities within a highly dominant fraternity culture.",Feminist Scholarship Interactive Poster Session,In Event: International Communication Association Annual Awards and Presidential Address
2014-0087,2014,Paper Session,Trans-ing the Wreck: Constructing a Trans Hip-Hop (Post) Feminist Lens,1,"This essay employs the recent Mr. Cee hip-hop scandal to construct what I coin a ""trans hip-hop (post) feminist lens."" By putting trans studies, postfeminism, and hip-hop feminism in conversation, I seek to develop a “functional feminism” that enables a greater exploration and substantiation of the potentials of feminism and hip-hop to tackle issues concerning black sexual politics, bourgeois respectability, and heteronormative patriarchy. I also seek to offer a more nuanced discussion of the complex, often contradictory nature of contemporary hip-hop.",Feminist Scholarship Interactive Poster Session,In Event: International Communication Association Annual Awards and Presidential Address
2014-0088,2014,Paper Session,Alcohol-Discordancy and HIV/AIDS Among Women in Rural Kenya,1,"Women in sub-Saharan Africa account for more than half (58%) of people living with the HIV and it is the only continent where HIV prevalence is higher for women than for men. Studies have attributed alcoholism is associated with the high rates of HIV/AIDS due to its impact on sexual behavior and arousal, and on the immune system. Based on the Protection Motivation Theory, this study explores perceptions on risk factors and vulnerabilities for HIV infection among women in in alcohol-discordant marital relationships. Data were gathered through focus groups in rural Central Kenya alcoholism has been declared an epidemic mostly impacting men of reproductive age (15-65). Emerging themes indicate reproductive health problems among male consumers that leave women with sexual and reproduction needs and women engage in risky behaviors to meet those needs. In spite of high risk perception women have low response efficacy.",Feminist Scholarship Interactive Poster Session,In Event: International Communication Association Annual Awards and Presidential Address
2014-0089,2014,Paper Session,Measurement of Preference for Homophily: A Grounded Research Approach,1,"To date, the measurement of homophily and perceived homophily has been fragmented, despite the generation of a perceived homophily scale by McCroskey, McCroskey, and Richmond (1975). Previous work utilizing this and other scales has had low explained variance and null results. The current study utilized a grounded research approach to generate items for a homophily scale that were based on how participants made judgments of homophily in natural settings. Results suggested that some items utilized in previous homophily studies (e.g., demographics and physical appearance) were, indeed, unimportant when individuals were making similarity judgments. A test of the scale indicated a high level of both face and construct validity, and explained variance was much higher than the explained variance in previous homophily studies.",Interpersonal Communication Interactive Poster Session,In Event: International Communication Association Annual Awards and Presidential Address
2014-0090,2014,Paper Session,Patterning Openness: Expanding Family Communication Patterns to Enhance Adult Adoptee Dual Family Identities and Self-esteem,3,"Grounded in family communication patterns theory (FCPT) and intergroup theorizing, the current study investigated the role of adoptive parent communication in adoptees’ abilities to integrate their personal and family identities into their sense of self. Informed by the Common Ingroup Identity Model (CIIM; Gaertner et al., 1994), we hypothesized that adoptees’ abilities to reconcile their personal identities with their shared family identities with birth and adoptive families would contribute to their well-being in adulthood. SEM analyses demonstrated that adoptive identity work and shared family identity mediated the relationship between parental communication and adoptee self-esteem. Specifically, adoption structural openness predicted adoptees‘ reflective identity exploration, which in turn predicted adoptive shared family identity and adoptee self-esteem. The current project serves as an important first step in understanding the role of family communication in fostering integration of the complex layers of identity within diverse families. We explore implications for FCPT, CIIM, and adoptive identity theorizing.",Interpersonal Communication Interactive Poster Session,In Event: International Communication Association Annual Awards and Presidential Address
2014-0091,2014,Paper Session,Social Network Analysis of Interactive Communication Patterns Among Graduate Students in the United States,1,"Graduate students often interact with a variety of academic and social connections which can be systematically captured and understood through a social network analysis approach. Extant studies have emphasized the need for more complex analysis of supportive relationships, particularly those involving directed sharing of information. This study describes the interactive communication patterns arising from social support that relate to the provision of advice, the connections and friends, and peers that graduate students turns to for professional or personal help. Data were collected from a cross-sectional sample of 31 graduate students. Descriptive statistics are presented using Quadratic Assignment and Multiple Regression Quadratic Assignment Procedure correlations, and data pertaining to the friendship network were analyzed with exponential random graphs models. Findings provides a summary of network information across six networks, and correlations were calculated to determine similarity across the networks. Practical implications related to developing interpersonal relationships of graduate students are discussed.",Interpersonal Communication Interactive Poster Session,In Event: International Communication Association Annual Awards and Presidential Address
2014-0092,2014,Paper Session,The Influence of Conversations Stimulated by Electoral Advertising on Political Trust,1,"Political campaign advertising is an instrument parties use to compete for the citizen’s trust during elections. Campaign advertising is increasingly broadcasted online due to the continual rise of digitalization. Furthermore, it has already been proven in other contexts that interpersonal communication has an influence on campaign effects. This study examines whether electoral advertising stimulates offline and online conversations, which are the factors that ultimately influence the people’s trust in political parties. For this analysis, data from a nationally representative long-term study was used in which eligible voters above 18 were interviewed in an online panel three weeks before the national election for the Bundestag 2013 (N=322). A 12 item measurement was developed to examine the parties’ trustworthiness. The results show that electoral advertising stimulates offline and online conversations and that these conversations influence the parties’ trustworthiness.",Interpersonal Communication Interactive Poster Session,In Event: International Communication Association Annual Awards and Presidential Address
2014-0093,2014,Paper Session,"Entertaining Audiences, Ensuring Inclusivity, and Considering Media Influence: Sixth-Graders’ Understanding of Media Producers’ Responsibility",4,"Utilizing responses for a letter-writing homework in a media literacy education program as a data source, this study examined sixth-grade students’ understanding about media producers’ responsibility in creating media content. Qualitative textual analysis and constant comparison of thirty-five responses revealed three themes on what students perceived as the responsibility of media producers: maximizing audiences’ satisfaction, ensuring inclusivity in media content, and considering the possible effects of media messages. Findings were discussed within the context of the importance of introducing contextual factors of media production as well as the challenges that media researchers and educators might face in such endeavor.","Children, Adolescents, and the Media Interactive Poster Session",In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0094,2014,Paper Session,Acquiring a New Technology at Home: Factors Contributing to Youths’ Influence on Digital Media Adoption in a Family,1,"This study examines to what extent children influence their parents’ acquisition of new technologies, namely computers, mobiles and the Internet, in a country with varied levels of technology diffusion, such as Chile. It also investigates the factors that play a role in the influence process, including children’s persuasive strategies (argumentative vs. non-argumentative) and parents’ attitudes toward technology (perceived ease of use and perceived usefulness). Using a parent-child survey conducted in three schools and dyadic analyses, the results suggest that youths influence their parents’ acquisition of all technologies examined in this study, particularly the Internet. They also suggest that youths’ argumentative strategies have a greater influence than non-argumentative strategies on the influence youths exert on their parents’ technology adoption. Finally, parents’ attitudes toward technology play a minor role in the influence process.","Children, Adolescents, and the Media Interactive Poster Session",In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0095,2014,Paper Session,Latino Adolescent Use of Mass Media and Mediated Communication in Romantic Relationships,6,"The present study uses uncertainty reduction theory (URT) to analyze how Latino adolescents perceive mass media to influence their conceptions of romantic relationships, and how they define their romantic experiences. In addition, we explore how these adolescents use mediated communications in their romantic relationships. Data are from 5 focus groups and 1 depth interview with 44 Latino adolescents (14-18 years old) in the Midwest U.S. Findings indicate the adolescents believe media portray ideals of romantic relationships to be modeled. They are familiar with the terms major motion pictures use to describe romantic experiences, yet did not reach consensus on their use or meaning. Lastly, the youth perceived one-to-one mediated communication as beneficial to their relationships, but evaluated one-to-many mediated communication (e.g., Facebook, Instagram) as largely negative. Our findings identify three sources of evidence in the latter context that creates relational uncertainty: (1) photographs, (2) partner communication, and (3) third-party communication.","Children, Adolescents, and the Media Interactive Poster Session",In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0096,2014,Paper Session,Parasocial and School Relationships of Preschool Children,2,"This research answers calls for more examination into the role parasocial relationships play in children’s lives. Specifically, this research explores the impact parasocial relationships have on preschool students’ interpersonal relationships – to see if these media bonds change whom children choose to have relationships with in school. Results of this study found that girls are more likely than boys to select opposite-sex media characters as their favorite and that this selection impacts their friend choices in school. Specifically, girls with male parasocial partners are more likely to play with boys and have male best friends in school. Previously, Maccoby (1998) argued that same-sex relationships create disparate cultures between the sexes and that this divide continues to influence adult life. From this, it is now clear that the media’s increasing importance in the lives of toddlers and young children can have long lasting repercussions on future relationships, in particular, future opposite-sex interactions.","Children, Adolescents, and the Media Interactive Poster Session",In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0097,2014,Paper Session,Parental Mediation of Children’s Television and Video Game Use: Active and Embedded in Family Processes,2,"In the present study, parents and their nine to 12 year-old children reported on their usage of television and video games. The results shed light on the complex interaction between family processes and cognitive media beliefs. Above all, we found that mediation strategies differ from acknowledged media usage conceptions in that parents play a more active role than previously assumed. Restrictive mediation comprises rules and restrictions, but also parents’ educative explanations that media do not reflect reality. Patronizing mediation includes shared media consumption, but also parents commenting on media contents. Pointing out and emphasizing socio-emotional features in the media content (e.g., acts of empathy) characterizes an active-emotional co-use (AEC). Parental fear of negative media effects predicted both AEC and restrictive mediation. Children and parents’ congruent perceptions of family interactions predicted AEC and patronizing video game mediation. Overall, positive ratings of family interactions were associated with children using media less frequently.","Children, Adolescents, and the Media Interactive Poster Session",In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0098,2014,Paper Session,Proactive vs. Reactive Media Mediation: Effects of Mediation’s Timing on Children’s Reactions to Cartoon Violence,1,"An experiment with 144 children ages 5-7 and 10-12 revealed that children’s reactions to violent TV differed based on when they received negatively-valenced, evaluative mediation. Results also showed that the effect of mediation’s timing consistently depended on children’s age. Older children responded better than younger children to the mediation when it was delivered prior to their exposure to a violent TV program. On the other hand, only older children exhibited reactance when they received the mediation message after watching a violent TV program. The timing of active mediation may be, therefore, an important factor in interpreting research and in the design and implementation of mediation interventions.","Children, Adolescents, and the Media Interactive Poster Session",In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0099,2014,Paper Session,"""Containing the Freshest Advice Both Foreign and Domestic"": Early News Values in the American Colonies",1,"This study examines the first or early issues of 19 of the 60 newspapers published in the American colonies prior to the Stamp Act of 1765. It asks whether, prior to a political moment credited with binding the community of printers together, the printers of colonial newspapers had shared news values. From their very instantiation, newspapers in the American colonies did articulate opinions of what is important for the public to know about—that is, what constitutes news. 16 of the 19 newspapers published some kind of purpose statement and/or clear articulations of news values, and these articulations become increasingly direct over time. By 1764, news values including accuracy, timeliness, and attention to the public interest were firmly in place; further, that newspapers reprinted content from each other and commented upon the work of others suggests that newspaper printers across the colonies shared these news values.",Communication History Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0100,2014,Paper Session,The Model: Hubert Harrison and the Production of African-American Media History,1,African-American media history has been in a way that marginalizes radical Black journalists. Historians of the Black experience have entered a new and productive period of rewriting Black history. This study considers Hubert Harrison’s importance and the importance of two events related to Harrison -- the Colored Editors Conference and the National Liberty Congress. The conceptual foundation of this study is inspired by Gerald Horne’s call for a “transnational research agenda” in African-American historical scholarship and by Michel-Rolph Trouillot’s inquiry into the production of history and how historical silences are created.,Communication History Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0101,2014,Paper Session,From Birth Control to Fertility Boosting: Family Planning TV Ads in Hong Kong 1972-2006,1,"This study examines the history of family planning promotions on television in Hong Kong, starting from the first TV ad in 1972 to the one in 2006. Following the changes in the society, themes of the TV ads moved from birth control in the 1970s, to reproductive health promotion and sex education in the 1980s and 1990s, and finally came to fertility boosting in the 2000s because of the low birth rate in Hong Kong. How the family planning TV ads responded to social change, and made use of different techniques such as metaphors when talking about sex-related topics to accommodate the Chinese culture, is discussed.",Communication History Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0102,2014,Paper Session,Cold War Communications: Defining Governmental Communication Before and Behind the Iron Curtain,2,"The Cold War has often been described as a war of words and indeed, memories of this period are often coined by communications brought forward from the two opposed blocks.
Our case study focuses on divided Germany, a country in the very centre of the conflict between East and West. Governmental communication served as a valuable tool in the confrontation between the two separate German states.
But how exactly was it conceptualised? Did different systems breed largely different understandings of this form of political communication or are there – notwithstanding ideological and systemic differences – ascertainable similarities?
We approach the subject by the means of document analysis, taking into consideration sources such as governmental and parliamentary proceedings, court rulings, governmental directives and practitioners’ accounts.
Our findings indicate that there are surprising similarities between governmental communications in both systems; notwithstanding vast systemic differences, patterns of communication often resemble each other.",Communication History Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0103,2014,Paper Session,"The Victor of the 1976 Presidential Horse Race: Jimmy Carter, David S. Broder, and the 1976 Campaign Season",1,"On November 1, 1976, Washington Post columnist David S. Broder offered a retrospective account of the 1976 campaign season. The column was representative of Broder’s year-long campaign coverage, possessing horse-race analysis, character sketches, and political plotlines woven together with a dose of transparency about the task of campaign coverage, features that would become characteristic of much campaign journalism in the post-Watergate era. This study examines the role that the prominent columnist played in contributing to the image of Jimmy Carter and in constituting the form of political journalism in the post-Watergate era.",Communication History Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0104,2014,Paper Session,Intellectual Property Relations Between the U.S. and China: The 2007-2009 World Trade Organization Dispute,1,"This paper analyzes the 2007-2009 World Trade Organization (WTO) dispute that took place between the United States and China in regard to intellectual property (IP) infringement. Drawing from Yu (2005), I argue that the dispute is part of a long-standing process between the U.S. and China, wherein the U.S. pressures China to stop IP infringement and China responds by taking temporary, ineffective measures to end piracy within its borders. I also compare and contrast the history and regulation of intellectual property rights in the U.S. and China. The comparison focuses on the U.S.’s maximalist approach to IPR, which views IPR primarily as a commodity, and China’s IPR development in the context of Confucian and Communist philosophy, which views IP primarily as a resource.
I conclude with recommendations for ways in which the U.S. and China can end the futile cycle of IPR enforcement, which include the creation of long-term, development-oriented IP policies.",Communication Law and Policy Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0105,2014,Paper Session,McBurney v. Young: 19th Century Precedents Used to Downplay 21st Century FOIA Statutes,2,"In 19th Century America, access to public records was problematic, often tied to a citizen having a justifiable and provable personal or financial interest in viewing a specific record. And even if citizens could see a record, there was no guarantee they could copy it. Such a crabbed, dangerous approach to access law supposedly expired with the passage of state and federal Freedom of Information Acts (FOIAs) after World War II.
This research analyzes a spring 2013 decision by a unanimous Supreme Court of the United States in McBurney v. Young. Language in that decision written by Justice Samuel A. Alito, Jr. showed his disdain for the concept of the people’s right to know through a discursive opinion relying on 19th Century horse-and-buggy era decisions. Justice Alito’s opinion may be taken as a poster-child for purposeful and slanted use of history and obsolete legal precedents.",Communication Law and Policy Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0106,2014,Paper Session,Media Reform in Argentina: A Case Study of International Influences on National Media Law,1,"Amid the backdrop of a new wave of populism and a complicated legacy of political leadership, Argentina is the site of an ongoing attempt to regulate and diversify the media industry. Its 2009 Audiovisual Communications Services Law (Audiovisual Law), promoted by President Cristina Fernandez de Kirchner, explicitly seeks to “democratize,” and promote competition within, Argentina’s media industry. A federal appeals court in Argentina brought about by the media conglomerate Grupo Clarin SA (Clarin Group) ruled, in April 2013, that the law would unconstitutionally restrict broadcast licenses. Several analysts speculate that the Audiovisual Law was designed to target the political influence of the Clarin Group, the media conglomerate whose coverage of the Kirchner administration had become increasingly adversarial. This paper analyzes this dispute as a product of the complex economic, political and cultural trends of globalization (and, as such, may be a bellweather for future battles over media ownership).",Communication Law and Policy Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0107,2014,Paper Session,Mired in Confusion: Nominative Fair Use in Trademark Law and Freedom of Expression,1,"Expanding intellectual property rights are increasingly impinging on the expressive realm. Numerous commentators have noted this disturbing trend across such i.p doctrines as copyright, trademark, and the right of publicity. One flashpoint of the trademark-free expression clash is the nominative fair use doctrine in trademark law. This paper explores the rise of the nominative fair use doctrine – including the variations on the doctrine that exist in different federal circuits. The paper then analyzes an arguably better approach, the Rogers test, recently applied in a nominative scenario by the U.S. Court of Appeals for the Eleventh Circuit. The paper argues that Rogers is a superior methodology in nominative cases since it creates a more speech-protective barrier to liability and protects defendants even in the face of some degree of likely confusion.",Communication Law and Policy Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0108,2014,Paper Session,The Effects of Regional Concentration and Vertical Integration on the Flow of Cable Programming Networks,1,"Using a 2009 cross-sectional database of digital cable systems in the U.S., this study examines the combined effects of vertical integration and regional concentration (cable TV clusters) on the carriage and tier positioning decisions of cable networks. Focusing on four basic cable network segments—the Outdoor, Cartoon, Movie, and Comcast affiliated networks—this study finds that the effects of vertical integration (the vertical favoritism of affiliated networks and vertical exclusion of their rival networks) still exist, confirming the results of previous studies. This study shows that in general, integrated cable systems (a) have a tendency to increase their subscriber base by carrying their affiliated networks more frequently, positioning them on an analog tier with more subscriber access, or both; and (b) tend to limit rivals’ subscribers by either carrying unaffiliated rival networks less frequently or positioning them on digital tiers. This study also examines the effects of cable clustering (the regional concentration of cable systems), a subject that has not been investigated in previous studies. In general, the increase in the regional concentration of cable systems positively affects the carriage rate of overall basic cable networks regardless of vertical ownership, while it negatively affects the placement of basic cable networks on the analog tier. The increase in regional concentration is also associated with the decrease in the effects of vertical integration, suggesting that system efficiency through regional concentration may mitigate the vertical integration effect.",Communication Law and Policy Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0109,2014,Paper Session,All Blogs Are Not Created Equal: The Role of Narrative Formats and User-Generated Comments in Health Prevention,2,"This study examined the extent to which narrative vs. non-narrative blogs and compliant vs. defiant user comments affect optimistic bias and behavioral intentions related to skin cancer prevention. Participants (N = 181) read one of four versions of a blog post about skin cancer that described a blogger’s journey with skin cancer diagnosis and treatment, and included specific recommendations for skin cancer prevention. The post was written in either narrative or non-narrative style, and was accompanied by reader comments that either agreed or disagreed with the prevention recommendations provided. Findings indicate that blog format reduces optimistic bias and increases behavioral intentions. Specifically, narrative blogs affect the two outcomes by way of eliciting transportation into the narrative world. Blog comments, on the other hand, were shown to have inconsistent effects on optimistic bias and behavioral intentions, via perceived social norms. While the social norms elicited by compliant blog comments had a direct positive effect on behavioral intentions, the indirect effect (via optimistic bias) was negative. Theoretical and practical implications, as well as suggestions for future research, are discussed.",Communication and Technology Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0110,2014,Paper Session,Measuring Public Attention on Environment and Energy Issues With Google Trends: A Validity Assessment,2,"The study aims to assess the face, convergent, and predictive validity of Google Trends in measuring public attention on environment and energy issues in the United States, by comparing it with that measured by the “most important problem” question in Gallup opinion polls. A bottom-up approach is adopted to generate queries used to capture public attention on environment and energy issues, which guarantee the face validity of Google Trends. Google Trends is found to have convergent and predictive validity in measuring public attention on environment issue, but fails in measuring public attention on energy issue. This finding suggests that web queries data, as a measurement of public attention, should be used with caution by taking issues peculiarity into account.",Communication and Technology Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0111,2014,Paper Session,Coping With Unemployment Through Online Social Support,3,"This paper posits that online social support plays an important role helping to cope with unemployment, and facilitate the search for new employment. Based on a structural equation model, we develop and test the influence of online-mediated, enabling and caring social support on job search self-efficacy that may positively encourage the job search behavior of unemployed persons. In addition, we control the model for the factors gender, age, user experience and attitude towards the Internet. Based on 2,400 telephone interviews with unemployed individuals in Germany, we identify and confirm online social support as influential driver of job search behavior. Our results show that social support derived from new information and communication technologies does counteract to a certain degree the adverse effect of being unemployed. Furthermore, our model confirms that these relationships differ in gender, age, user experience and attitude towards the Internet.",Communication and Technology Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0112,2014,Paper Session,Effects of Positive Feedback Upon Exergame Experiences: A Mediating Role of Social Presence,2,"Although most individuals are aware of the importance of physical exercise, many fail to maintain a recommended level (CDC, 2008), which contributes to obesity, diabetes, and other health concerns. This study explores how two types of feedback in exercise video games (exergames) can impact a user’s game experience and sense of self-efficacy about performing an exergame-based physical activity. An experiment (N = 47) using a between-subjects design manipulated feedback messages: non-supportive vs. supportive. The investigation finds that supportive feedback favorably influences a user’s exergame experience (e.g., enjoyment), and social presence mediates the relationship between the type of feedback and exergame play outcomes. The paper concludes with the implications of these findings for research about presence, exergames, and perceived exercise efficacy.",Communication and Technology Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0113,2014,Paper Session,Coding Collected Research Papers to Create a Simple Information System,2,"A major issue with communication theory is the difficulty of finding contextually relevant research when developing a theory or project. Utilizing a sociotechnological approach, this paper articulates a need for a descriptive markup language to function as a notational system that can aid in the describing and finding of relevant works in the increasingly dense and technologically driven task of conducting communication research. A framework is described, including examples, of a notation system as well as the theoretical foundation for its need and potential use. The benefits are articulated and steps needed for implementation are outlined.",Communication and Technology Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0114,2014,Paper Session,A Novel Explanation of Differentiated Contributions to Wikipedia: The Role of Internet Skills,2,"Despite the egalitarian rhetoric surrounding online cultural production, profound inequalities remain in who contributes to one of the most visited Web sites worldwide: Wikipedia. Women represent an estimated 16% of global Wikipedia editors and 23% of adult Wikipedia editors in the United States. In searching for sources and solutions to this persistent disparity, previous research has focused on analyzing aspects of current contributors and the existing Wikipedia community. We draw on unique panel survey data collected in 2009 and 2012 on a diverse group of American young adults with detailed information about not just contributors, but also non-contributors. We examine the role of individuals’ background attributes and Internet skills in participation on the site. We find that the gender gap in editing, widely documented in the literature, is exacerbated by a similarly significant Internet skills gap. Our results show that by far the most likely contributors are high-skilled males.",Communication and Technology Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0115,2014,Paper Session,Emotional Approach Coping and the Effects of Online Support Group Participation: A Longitudinal Study,1,"Due to mixed findings in research on the effects of online peer support on psychological wellbeing, there is a need for longitudinal studies explaining why and when online support group participation is beneficial for cancer patients. We expected that effects depend on patients’ level of emotional approach coping. 133 Dutch breast cancer patients filled out a T0 and (six month later) a T1 questionnaire, assessing online activity within the support group, emotional approach coping and psychological wellbeing. Results showed three-way interactions of time, online activity and emotional approach coping on wellbeing. For patients who were active online, a low score on emotional approach coping caused an increase in wellbeing, while patients actively approaching emotions did not show this beneficial effect, but reported highest wellbeing overall. For patients less active online, approaching emotions caused an increase in wellbeing, while patients low on emotional approach coping felt slightly worse over time.",Communication and Technology Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0116,2014,Paper Session,Foot-in-the-Door or Moral Balancing: The Moderating Effect of Issue Similarity in Activism Compliance Post Slacktivism,2,"The “foot-in-the-door” effect is a well-studied phenomenon where an individual is more likely to comply with a subsequent, larger, request, if the person has previously agreed to an initial request. However, recent research on the Moral Balancing Theory suggests that an individual may be less likely to comply with a subsequent act after agreeing to an initial request. These two effects seem to predict conflicting outcomes under the same scenario. This paper presents two experiments in the online activism domain that suggests issue similarity between the actions can help reconcile these two “competing” theories. When the causes between the two actions are similar, a desire for consistency is displayed and the “Foot-in-the-door” effect is observed. When the causes are not similar, individuals are more likely to behave in-line with the moral balancing effect.",Communication and Technology Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
2014-0117,2014,Paper Session,Effects of Social Interface Cues on Blogs and Traditional News Sites,2,"Previous research has indicated that heuristic cues may be more influential when there is a greater uncertainty about the corresponding content. The current study used a commonly found heuristic cue on news websites, social media sharing applications, to investigate its psychological effects on news websites of varying credibility, namely blogs and traditional news sites. A 2 (Sharing Applications: Present/absent) X 2 (News Platform: Blogs/Traditional News Sites) between-subjects experiment (N=285) found that news platform name is a strong cue that can positively influence perceived news credibility and quality but not newsworthiness and liking. We also found some signs of differential effects of heuristic cues (i.e., sharing applications) on sites of varying credibility (i.e., blogs and traditional news sites). Results are discussed within the framework of Sundar’s MAIN model.",Communication and Technology Interactive Poster Session,In Event: ICA Plenary Interactive Paper/Poster Session and Reception
