paper id,paper title,year,author number,author position,author name,author aff
2014-0090,Patterning Openness: Expanding Family Communication Patterns to Enhance Adult Adoptee Dual Family Identities and Self-esteem,2014,3,2,Colleen Colaner,University of Missouri
2014-0090,Patterning Openness: Expanding Family Communication Patterns to Enhance Adult Adoptee Dual Family Identities and Self-esteem,2014,3,3,Christine E. Rittenour,West Virginia U
2014-0091,Social Network Analysis of Interactive Communication Patterns Among Graduate Students in the United States,2014,1,1,Komathi Ale,U of Southern California - Annenberg School for Communication
2014-0092,The Influence of Conversations Stimulated by Electoral Advertising on Political Trust,2014,1,1,Christian Wiencierz,University of Muenster
2014-0093,"Entertaining Audiences, Ensuring Inclusivity, and Considering Media Influence: Sixth-Graders’ Understanding of Media Producers’ Responsibility",2014,4,1,Laras Sekarasih,University of Massachusetts-Amherst
2014-0093,"Entertaining Audiences, Ensuring Inclusivity, and Considering Media Influence: Sixth-Graders’ Understanding of Media Producers’ Responsibility",2014,4,2,Kavita Ilona Nayar,University of Massachusetts Amherst
2014-0093,"Entertaining Audiences, Ensuring Inclusivity, and Considering Media Influence: Sixth-Graders’ Understanding of Media Producers’ Responsibility",2014,4,3,Donica O'Malley,U of Massachusetts
2014-0093,"Entertaining Audiences, Ensuring Inclusivity, and Considering Media Influence: Sixth-Graders’ Understanding of Media Producers’ Responsibility",2014,4,4,Christine Olson,University of Massachusetts Amherst
2014-0094,Acquiring a New Technology at Home: Factors Contributing to Youths’ Influence on Digital Media Adoption in a Family,2014,1,1,Teresa Correa,Universidad Diego Portales
2014-0095,Latino Adolescent Use of Mass Media and Mediated Communication in Romantic Relationships,2014,6,1,Maria E. Len-Rios,U of Missouri - Columbia
2014-0095,Latino Adolescent Use of Mass Media and Mediated Communication in Romantic Relationships,2014,6,2,Sarah Killoren,U of Missouri
2014-0095,Latino Adolescent Use of Mass Media and Mediated Communication in Romantic Relationships,2014,6,3,Arielle Deutsch,U of Missouri
2014-0095,Latino Adolescent Use of Mass Media and Mediated Communication in Romantic Relationships,2014,6,4,Cara Streit,U of Missouri
2014-0095,Latino Adolescent Use of Mass Media and Mediated Communication in Romantic Relationships,2014,6,5,M. Lynne Cooper,U of Missouri
2014-0095,Latino Adolescent Use of Mass Media and Mediated Communication in Romantic Relationships,2014,6,6,Gustavo Carlo,U of Missouri
2014-0096,Parasocial and School Relationships of Preschool Children,2014,2,1,Kate Szer Kurtin,California State U - Los Angeles
2014-0096,Parasocial and School Relationships of Preschool Children,2014,2,2,Kirstie Farrar,U of Connecticut
2014-0097,Parental Mediation of Children’s Television and Video Game Use: Active and Embedded in Family Processes,2014,2,1,Violetta Schaan,U Trier
2014-0097,Parental Mediation of Children’s Television and Video Game Use: Active and Embedded in Family Processes,2014,2,2,Andre Melzer,University of Luxembourg
2014-0098,Proactive vs. Reactive Media Mediation: Effects of Mediation’s Timing on Children’s Reactions to Cartoon Violence,2014,1,1,Eric E Rasmussen,Texas Tech University
2014-0099,"""Containing the Freshest Advice Both Foreign and Domestic"": Early News Values in the American Colonies",2014,1,1,Nicholas Gilewicz,U of Pennsylvania
2014-0100,The Model: Hubert Harrison and the Production of African-American Media History,2014,1,1,Sholnn Freeman,Howard U
2014-0101,From Birth Control to Fertility Boosting: Family Planning TV Ads in Hong Kong 1972-2006,2014,1,1,Wan Chi Leung,University of South Carolina
2014-0102,Cold War Communications: Defining Governmental Communication Before and Behind the Iron Curtain,2014,2,1,Jan Niklas Kocks,FU of Berlin
2014-0102,Cold War Communications: Defining Governmental Communication Before and Behind the Iron Curtain,2014,2,2,Juliana J.C. Raupp,Free U - Berlin
2014-0103,"The Victor of the 1976 Presidential Horse Race: Jimmy Carter, David S. Broder, and the 1976 Campaign Season",2014,1,1,Lori Amber Roessner,University of Tennessee
2014-0104,Intellectual Property Relations Between the U.S. and China: The 2007-2009 World Trade Organization Dispute,2014,1,1,Lucas Logan,Texas A and M University
2014-0105,McBurney v. Young: 19th Century Precedents Used to Downplay 21st Century FOIA Statutes,2014,2,1,Michael Thomas Martinez,U of Tennessee - Knoxville
2014-0105,McBurney v. Young: 19th Century Precedents Used to Downplay 21st Century FOIA Statutes,2014,2,2,Dwight L. Teeter,"Jr., U of Tennessee"
2014-0106,Media Reform in Argentina: A Case Study of International Influences on National Media Law,2014,1,1,Mark Princi Hannah,U of Southern California
2014-0107,Mired in Confusion: Nominative Fair Use in Trademark Law and Freedom of Expression,2014,1,1,Matthew D. Bunker,U of Alabama
2014-0108,The Effects of Regional Concentration and Vertical Integration on the Flow of Cable Programming Networks,2014,1,1,Sung Wook Ji,Michigan State University
2014-0109,All Blogs Are Not Created Equal: The Role of Narrative Formats and User-Generated Comments in Health Prevention,2014,2,1,Carmen D. Stavrositu,U of Colorado - Colorado Springs
2014-0109,All Blogs Are Not Created Equal: The Role of Narrative Formats and User-Generated Comments in Health Prevention,2014,2,2,Jinhee Kim,Pohang U of Science and Tech
2014-0110,Measuring Public Attention on Environment and Energy Issues With Google Trends: A Validity Assessment,2014,2,1,Jie Qin,City U of Hong Kong
2014-0110,Measuring Public Attention on Environment and Energy Issues With Google Trends: A Validity Assessment,2014,2,2,Taiquan Peng,Nanyang Technological University
2014-0111,Coping With Unemployment Through Online Social Support,2014,3,1,Severina Mueller,U of St. Gallen
2014-0111,Coping With Unemployment Through Online Social Support,2014,3,2,Johannes Christian Fieseler,U of St. Gallen
2014-0111,Coping With Unemployment Through Online Social Support,2014,3,3,Miriam Meckel,U of St. Gallen
2014-0112,Effects of Positive Feedback Upon Exergame Experiences: A Mediating Role of Social Presence,2014,2,1,Jihyun Kim,Kent State University
2014-0112,Effects of Positive Feedback Upon Exergame Experiences: A Mediating Role of Social Presence,2014,2,2,C. Erik Timmerman,U of Wisconsin - Milwaukee
2014-0113,Coding Collected Research Papers to Create a Simple Information System,2014,2,1,Gordon Carlson,Fort Hays State University
2014-0113,Coding Collected Research Papers to Create a Simple Information System,2014,2,2,James J Sosnoski,U of Illinois - Chicago
2014-0114,A Novel Explanation of Differentiated Contributions to Wikipedia: The Role of Internet Skills,2014,2,1,Eszter Hargittai,Northwestern U
2014-0114,A Novel Explanation of Differentiated Contributions to Wikipedia: The Role of Internet Skills,2014,2,2,Aaron Shaw,Northwestern University
2014-0115,Emotional Approach Coping and the Effects of Online Support Group Participation: A Longitudinal Study,2014,1,1,Anika Batenburg,VU U - Amsterdam
2014-0116,Foot-in-the-Door or Moral Balancing: The Moderating Effect of Issue Similarity in Activism Compliance Post Slacktivism,2014,2,1,Gary Hsieh,U of Washington
2014-0116,Foot-in-the-Door or Moral Balancing: The Moderating Effect of Issue Similarity in Activism Compliance Post Slacktivism,2014,2,2,Yu-Hao Lee,University of Oklahoma
2014-0117,Effects of Social Interface Cues on Blogs and Traditional News Sites,2014,2,1,Manu Bhandari,University of Missouri
2014-0117,Effects of Social Interface Cues on Blogs and Traditional News Sites,2014,2,2,Maria E. Len-Rios,U of Missouri - Columbia
2014-0118,The Accuracy of Self-Reported Internet Use: A Validation Study Using Client Log Data,2014,1,1,Michael Scharkow,U of Hohenheim
2014-0119,The Role of Privacy Assurances in Influencing Online Trust and Information Disclosure,2014,2,1,May O. Lwin,Nanyang Technological U
2014-0119,The Role of Privacy Assurances in Influencing Online Trust and Information Disclosure,2014,2,2,Chitra Panchapakesan,Nanyang Technological U
2014-0120,"Facebook Displays as Predictors of Binge Drinking: Introducing a Theory of Reason, Presentation, and Action",2014,3,1,Jonathan D'Angelo,University of Wisconsin Communication Arts
2014-0120,"Facebook Displays as Predictors of Binge Drinking: Introducing a Theory of Reason, Presentation, and Action",2014,3,2,Megan Moreno,U of Washington
2014-0120,"Facebook Displays as Predictors of Binge Drinking: Introducing a Theory of Reason, Presentation, and Action",2014,3,3,Bradley Kerr,Seattle Childrens Hospital
2014-0121,Understanding the Intentions Behind Illegal Downloading: A Comparative Study of American and Korean College Students,2014,4,1,Yoonmo Sang,University of Texas at Austin
2014-0121,Understanding the Intentions Behind Illegal Downloading: A Comparative Study of American and Korean College Students,2014,4,2,Jeong-Ki Lee,Hanyang U
2014-0121,Understanding the Intentions Behind Illegal Downloading: A Comparative Study of American and Korean College Students,2014,4,3,Yeora Kim,National Assembly Research Service of Korea
2014-0121,Understanding the Intentions Behind Illegal Downloading: A Comparative Study of American and Korean College Students,2014,4,4,Hyung-Gin Woo,Hanyang U
2014-0122,Impression Management in LinkedIn vs. Traditional Resumes: A Comparison of Attitudes and Behaviors,2014,3,1,Nicole Sikora Heschong,University of North Carolina at Charlotte
2014-0122,Impression Management in LinkedIn vs. Traditional Resumes: A Comparison of Attitudes and Behaviors,2014,3,2,Nan Wilson,U of North Carolina - Charlotte
2014-0122,Impression Management in LinkedIn vs. Traditional Resumes: A Comparison of Attitudes and Behaviors,2014,3,3,Heather Sackett,U of North Carolina - Charlotte
2014-0123,Meaning of New Technologies for the Transnational Communication Experiences of Latina Migrants in the U.S. East Coast,2014,1,1,Vanessa Bravo,Elon University
2014-0124,A Dissimilar Virtual Self to Decrease Social Anxiety,2014,2,1,Laura Aymerich-Franch,Virtual Human Interaction Lab - Stanford
2014-0124,A Dissimilar Virtual Self to Decrease Social Anxiety,2014,2,2,Jeremy N. Bailenson,Stanford U
2014-0125,Social but Divided: Elites and Nonelites’ Social Networking Use Site in Armenia,2014,2,1,Katy Elizabeth Pearce,U of Washington
2014-0125,Social but Divided: Elites and Nonelites’ Social Networking Use Site in Armenia,2014,2,2,Ronald E. Rice,U of California - Santa Barbara
2014-0126,Selling Climate Change: Developing a Model of Climate Change Communication That Accounts for Persuasive Messages,2014,1,1,Lucy Atkinson,University of Texas at Austin
2014-0127,Family Communication and Climate-Friendly Behavior: Intergenerational Influence at Home and on the Road,2014,5,1,Connie Roser-Renouf,Center for Climate Change Communication
2014-0127,Family Communication and Climate-Friendly Behavior: Intergenerational Influence at Home and on the Road,2014,5,2,June A. Flora,Stanford U
2014-0127,Family Communication and Climate-Friendly Behavior: Intergenerational Influence at Home and on the Road,2014,5,3,Teresa Myers,George Mason U
2014-0127,Family Communication and Climate-Friendly Behavior: Intergenerational Influence at Home and on the Road,2014,5,4,Edward Maibach,George Mason U
2014-0127,Family Communication and Climate-Friendly Behavior: Intergenerational Influence at Home and on the Road,2014,5,5,Anthony Leiserowitz,Yale U
2014-0128,“Wild Flavors” or Wild Animals? The Discursive Warfare Surrounding China’s Endangered Wildlife Trade in the (Looming) Age of Green Consumerism,2014,1,1,Xinghua Li,Babson College
2014-0129,Meta-Analysis of Influence Factors on Acceptance of Hydrogen Energy Technologies and Recommendations for Communication Strategies,2014,1,1,Adriane Schmidt,Dresden University of Technology
2014-0130,Drag Eye for the Straight Gal: RealityTV and the Promise of the Good Life in RuPaul’s Drag U,2014,1,1,Stephen Hocker,University of Illinois
2014-0131,"Intersections of Black Identity Inside Advertising: Class Fractions, Code Switching, and Stereotype Threat",2014,1,1,Christopher Boulton,U of Tampa
2014-0132,On Writing in Exile: Absolving Cuba and China in Robert F. Williams' Crusader,2014,1,1,Cristina Mislan,The Pennsylvania State University
2014-0133,"Rethinking Banal Nationalism: Banal Americanism, Europeanism and the Missing Link Between Media Representations and Identities",2014,1,1,Vera Slavtcheva-Petkova,U of Chester
2014-0134,"Music and Mind for Human Rights: Voices from Jamaica's Music Community, Neuroscience, and Political Economy Intersect",2014,1,1,Vernita Pearl Fort,U of Illinois
2014-0135,"Gender Stereotypes in Gaming Behavior: Play Styles, Gaming Motives, and Genre Preferences",2014,1,1,Claudia Wilhelm,University of Erfurt
2014-0136,Harsh Words and Deeds: Content Analyses of Offensive User Behavior in Online First-Person Shooter Games,2014,5,1,Adrienne Holz Ivory,Virginia Tech
2014-0136,Harsh Words and Deeds: Content Analyses of Offensive User Behavior in Online First-Person Shooter Games,2014,5,2,Winston Wu,Virginia Polytechnic Institute and State U
2014-0136,Harsh Words and Deeds: Content Analyses of Offensive User Behavior in Online First-Person Shooter Games,2014,5,3,Nathaniel Andrew,Milligan College
2014-0136,Harsh Words and Deeds: Content Analyses of Offensive User Behavior in Online First-Person Shooter Games,2014,5,4,Brandon Sesler,Virginia Western Community College
2014-0136,Harsh Words and Deeds: Content Analyses of Offensive User Behavior in Online First-Person Shooter Games,2014,5,5,Anthony Michael Limperos,U of Kentucky
2014-0137,"Object, Me, Symbiote, Other: A Social Typology of Player-Avatar Relationships",2014,1,1,Jaime Banks,University of Toronto
2014-0138,Seeing Through the Avatar’s Eyes: Effects of Perspective and Gender Match on Identification and Enjoyment,2014,2,1,Arienne Ferchaud,Pennsylvania State University
2014-0138,Seeing Through the Avatar’s Eyes: Effects of Perspective and Gender Match on Identification and Enjoyment,2014,2,2,Meghan Shara Sanders,Louisiana State U
2014-0139,A Girl Worth Fighting For: A Critique of Freedom and Domination in Queering Disney’s Mulan,2014,1,1,Adam Matthew Key,Tennessee State University
2014-0140,Culture Jamming (and Tucking): RuPaul’s Drag Race and Unconventional Reality,2014,1,1,David Gudelunas,Fairfield U
2014-0141,A Global Perspective of Press-State Relations: Comparing the Source Structure in Three News Agencies’ Coverage of the North Korea Missile Crisis,2014,2,1,Qian Wang,University of Texas at Austin
2014-0141,A Global Perspective of Press-State Relations: Comparing the Source Structure in Three News Agencies’ Coverage of the North Korea Missile Crisis,2014,2,2,Seok Ho Lee,U of Texas
2014-0142,A Framing Analysis of Media Coverage of Food Safety Issues in China,2014,1,1,Li Chen,U of Iowa
2014-0143,Constituting and Engaging in Transnational Media Activism Locally: A Case Study of Hong Kong In-Media,2014,1,1,Dennis K.K. Leung,"School of Journalism and Communication, The Chinese University of Hong Kong"
2014-0144,Crowdsourcing for Philanthropy: The Case of Kiva.org,2014,1,1,Suzannah Evans,University of North Carolina-Chapel Hill
2014-0145,Examining the Role of Facebook in Political Participation Among Young Voters in Georgia,2014,1,1,Maia Mikashavidze,U of South Carolina
2014-0146,Global Social Networking Beyond the Digital Divide? Mobile Digital Technology and the Dictator’s Dilemma,2014,1,1,Shin Haeng Lee,U of Washington
2014-0147,The Multisitedness of Global Media,2014,1,1,Yu Zhang,Rutgers University
2014-0148,"Tobacco Content on Smoking Among Females in Chinese Newspapers, 2005 – 2013",2014,2,1,Shan Xu,Washington State University
2014-0148,"Tobacco Content on Smoking Among Females in Chinese Newspapers, 2005 – 2013",2014,2,2,Prabu David,Washington State U
2014-0149,“Bitch is So Bitch”: Making Sense of Audience Responses to Global Counterflow of Chinese TV Series,2014,1,1,Xianwei Wu,University of Iowa
2014-0150,An Investigation of Student Perceptions of Health Care Reform: New Findings and New Directions,2014,1,1,Lindsay Neuberger,University of Central Florida
2014-0151,Implementing an Evidence-Based Breast Cancer Support and Communication Tool as Standard Care,2014,8,1,Alanna Kulchak Rahm,Geisinger Health System
2014-0151,Implementing an Evidence-Based Breast Cancer Support and Communication Tool as Standard Care,2014,8,2,Robert P. Hawkins,U of Wisconsin - Madison
2014-0151,Implementing an Evidence-Based Breast Cancer Support and Communication Tool as Standard Care,2014,8,3,James W. Dearing,Michigan State University
2014-0151,Implementing an Evidence-Based Breast Cancer Support and Communication Tool as Standard Care,2014,8,4,Suzanne Pingree,U of Wisconsin
2014-0151,Implementing an Evidence-Based Breast Cancer Support and Communication Tool as Standard Care,2014,8,5,Jana Bolduan Lomax,Exempla Saint Joseph Hospital
2014-0151,Implementing an Evidence-Based Breast Cancer Support and Communication Tool as Standard Care,2014,8,6,Helene McDowell,U of Wisconsin
2014-0151,Implementing an Evidence-Based Breast Cancer Support and Communication Tool as Standard Care,2014,8,7,Erica Ferro Morse,Kaiser Permanente
2014-0151,Implementing an Evidence-Based Breast Cancer Support and Communication Tool as Standard Care,2014,8,8,Breanne Barela,Kaiser Permanente Colorado
2014-0152,Influencing Help Seeking Among People With Elevated Depressive Symptomatology: Mistargeting as a Persuasive Technique,2014,3,1,Jason T Siegel,Claremont Graduate U
2014-0152,Influencing Help Seeking Among People With Elevated Depressive Symptomatology: Mistargeting as a Persuasive Technique,2014,3,2,Brianna Alyssa Lienemann,Claremont Graduate University
2014-0152,Influencing Help Seeking Among People With Elevated Depressive Symptomatology: Mistargeting as a Persuasive Technique,2014,3,3,Cara N. Tan,Claremont Graduate U
2014-0153,Mortality Salience and Identification Processes in Predicting Organ Donation Outcomes,2014,2,1,Parul Jain,Ohio University
2014-0153,Mortality Salience and Identification Processes in Predicting Organ Donation Outcomes,2014,2,2,Morgan E. Ellithorpe,Ohio State University
2014-0154,On a Scale of Health Uncertainty,2014,2,1,Poyao Huang,U of California - San Diego
2014-0154,On a Scale of Health Uncertainty,2014,2,2,Lijiang Shen,U of Georgia
2014-0155,Perceptions Regarding Healthy and Unhealthy Families: Formative Research to Inform Health Communication Interventions in Malawi,2014,5,1,Carol R. Underwood,Johns Hopkins U
2014-0155,Perceptions Regarding Healthy and Unhealthy Families: Formative Research to Inform Health Communication Interventions in Malawi,2014,5,2,Dziko Chatata,Johns Hopkins U
2014-0155,Perceptions Regarding Healthy and Unhealthy Families: Formative Research to Inform Health Communication Interventions in Malawi,2014,5,3,Jane Brown,Johns Hopkins U
2014-0155,Perceptions Regarding Healthy and Unhealthy Families: Formative Research to Inform Health Communication Interventions in Malawi,2014,5,4,Thomas Ofem,Johns Hopkins U
2014-0155,Perceptions Regarding Healthy and Unhealthy Families: Formative Research to Inform Health Communication Interventions in Malawi,2014,5,5,Fayyaz Ahmad,Johns Hopkins U
2014-0156,Realism Matters: The Role of Perceived Realism in the Biggest Loser,2014,2,1,Jina H. Yoo,U of Missouri - St. Louis
2014-0156,Realism Matters: The Role of Perceived Realism in the Biggest Loser,2014,2,2,Yan Tian,U of Missouri - St. Louis
2014-0157,Shame Predicts Sexual Risk-Taking Among MSM,2014,5,1,David Jeong,U of Southern California - Annenberg School for Communication
2014-0157,Shame Predicts Sexual Risk-Taking Among MSM,2014,5,2,Lynn Carol Miller,U of Southern California
2014-0157,Shame Predicts Sexual Risk-Taking Among MSM,2014,5,3,John Christensen,U of Connecticut
2014-0157,Shame Predicts Sexual Risk-Taking Among MSM,2014,5,4,Paul Robert Appleby,U of Southern California
2014-0157,Shame Predicts Sexual Risk-Taking Among MSM,2014,5,5,Stephen J. Read,U of Southern California
2014-0158,Systematic Review of Mass Media Interventions for Child Survival in Low-and Middle-Income Countries,2014,2,1,Danielle Naugle,University of Pennsylvania
2014-0158,Systematic Review of Mass Media Interventions for Child Survival in Low-and Middle-Income Countries,2014,2,2,Robert Hornik,U of Pennsylvania
2014-0159,The Effects of Temporal Framing and Consideration of Future Consequences in the Context of HPV vaccination,2014,2,1,Jarim Kim,"University of Maryland, College Park"
2014-0159,The Effects of Temporal Framing and Consideration of Future Consequences in the Context of HPV vaccination,2014,2,2,Xiaoli Nan,U of Maryland
2014-0160,The Health Belief Model as an Explanatory Framework in Communication Research,2014,6,1,Christina L Jones,U of Wisconsin - Whitewater
2014-0160,The Health Belief Model as an Explanatory Framework in Communication Research,2014,6,2,Jakob D. Jensen,U of Utah
2014-0160,The Health Belief Model as an Explanatory Framework in Communication Research,2014,6,3,Courtney L Scherr,Moffitt Cancer Center
2014-0160,The Health Belief Model as an Explanatory Framework in Communication Research,2014,6,4,Natasha Brown,Indiana U Northwest
2014-0160,The Health Belief Model as an Explanatory Framework in Communication Research,2014,6,5,Katheryn R. Christy,Ohio State University
2014-0160,The Health Belief Model as an Explanatory Framework in Communication Research,2014,6,6,Jeremy Weaver,University of Utah
2014-0161,The Role of Communication Networks on HIV/AIDS-Related Behaviors in Malawi,2014,1,1,Rupali Limaye,John Hopkins U
2014-0162,A Content Analysis of User Roles in the Twitter Discourse on the NSA Scandal in Germany,2014,4,1,Sanja Kapidzic,Ludwig-Maximilians-Universitaet Muenchen
2014-0162,A Content Analysis of User Roles in the Twitter Discourse on the NSA Scandal in Germany,2014,4,2,Christoph Neuberger,U of Munich
2014-0162,A Content Analysis of User Roles in the Twitter Discourse on the NSA Scandal in Germany,2014,4,3,Stefan Stieglitz,U of Münster
2014-0162,A Content Analysis of User Roles in the Twitter Discourse on the NSA Scandal in Germany,2014,4,4,Malte Landwehr,U of Münster
2014-0163,"Digital Divide in Social Media Prosumption: Proclivity, Production Intensity, and Prosumer Typology Among College Students and General Population",2014,2,1,Louisa Ha,Bowling Green State U
2014-0163,"Digital Divide in Social Media Prosumption: Proclivity, Production Intensity, and Prosumer Typology Among College Students and General Population",2014,2,2,Gi Woong Yun,Bowling Green State U
2014-0164,Interested Processing of Audiovisual Educational Content,2014,1,1,Ya Gao,Indiana U
2014-0165,Journalism Endures: Twitter as a Case Study of Human-Software Interaction,2014,2,1,Will Mari,University of Washington
2014-0165,Journalism Endures: Twitter as a Case Study of Human-Software Interaction,2014,2,2,Shin Haeng Lee,U of Washington
2014-0166,Matching Driver State With Cognitive and Affective Message Framing: Consistency Effect on Pro-Environmental Attitude and Driving Performance,2014,1,1,Key Jung Lee,Stanford University
2014-0167,The Relationship Between TV Viewing and Fear Across 26 European Countries: Implications of a Multilevel Approach,2014,2,1,Kathleen Custers,U of Leuven - School for Mass Communication Research
2014-0167,The Relationship Between TV Viewing and Fear Across 26 European Countries: Implications of a Multilevel Approach,2014,2,2,Jan Van den Bulck,U of Leuven School for Mass Communication Research
2014-0168,Will the Prosody Win Olympic Votes?,2014,3,1,Emma Rodero,"Universitat Pompeu Fabra/ Institute for Communication Research, Indiana University"
2014-0168,Will the Prosody Win Olympic Votes?,2014,3,2,Lluis Mas,Pompeu Fabra University
2014-0168,Will the Prosody Win Olympic Votes?,2014,3,3,María Blanco,Pontificia University
2014-0169,Educational Gamification in the Virtual Classroom: The Effect of Leaderboards on Women’s Math Performance,2014,2,1,Katheryn R. Christy,Ohio State University
2014-0169,Educational Gamification in the Virtual Classroom: The Effect of Leaderboards on Women’s Math Performance,2014,2,2,Jesse Fox,Ohio State U
2014-0170,Friending Instructors or Not? Student-Instructor’s Social Interaction on Cyberspace,2014,2,1,Ruoxu Wang,The Pennsylvania State University
2014-0170,Friending Instructors or Not? Student-Instructor’s Social Interaction on Cyberspace,2014,2,2,Nan Yu,North Dakota State U
2014-0171,Get the Math: The Impact of Online Videos and Games on Students’ Algebraic Reasoning,2014,1,1,Shalom M. Fisch,MediaKidz Research and Consulting
2014-0172,The Need for Immediacy in Business Communication Training: Supervisor Immediacy as Influence of Subordinate Organizational Citizenship Behaviors,2014,2,1,Stephanie Kelly,North Carolina A and T State University
2014-0172,The Need for Immediacy in Business Communication Training: Supervisor Immediacy as Influence of Subordinate Organizational Citizenship Behaviors,2014,2,2,Patrick MacDonald,West Virginia U
2014-0173,Americanizing Anime: Is Disney’s Reinterpretation of Miyazaki Movies Removing the “Japan” from Japanese Anime?,2014,1,1,Josephine Lukito,Syracuse University
2014-0174,International Marriage in Korea: A Conversation Between a Foreign Bride and a Korean Mother-in-Law,2014,1,1,Jihye Kim,The University of Texas at Austin
2014-0175,Marketing Images of Marriage Rituals: A Cross-Cultural Analysis of Wedding Magazine Advertising,2014,1,1,Wai Han Lo,Hong Kong Baptist University
2014-0176,Wrestling With Languages: Informal Interaction and Language Negotiation in a Non-English Dominant Environment,2014,3,1,Chien Wen Yuan,Cornell University
2014-0176,Wrestling With Languages: Informal Interaction and Language Negotiation in a Non-English Dominant Environment,2014,3,2,Leslie Setlock,Cornell U
2014-0176,Wrestling With Languages: Informal Interaction and Language Negotiation in a Non-English Dominant Environment,2014,3,3,Susan R Fussell,Cornell U
2014-0177,"Media Frames of Economic Crisis, Psychological Processes and Collective Action",2014,3,1,Antonis Gardikiotis,Aristotle U of Thessaloniki
2014-0177,"Media Frames of Economic Crisis, Psychological Processes and Collective Action",2014,3,2,Nikoletta Alexandri,Aristotle U of Thessaloniki
2014-0177,"Media Frames of Economic Crisis, Psychological Processes and Collective Action",2014,3,3,Akis Apostolidis,Aristotle U of Thessaloniki
2014-0178,Minimal Groups Facilitate the Perception of Out-Group Anger,2014,3,1,Gary Bente,U of Cologne
2014-0178,Minimal Groups Facilitate the Perception of Out-Group Anger,2014,3,2,Thomas Dratsch,U of Cologne
2014-0178,Minimal Groups Facilitate the Perception of Out-Group Anger,2014,3,3,Corinna Thier,U of Cologne
2014-0179,Mobile Media as a Factor of Social Cohesion,2014,5,1,Sara Henriques,Lusofona University
2014-0179,Mobile Media as a Factor of Social Cohesion,2014,5,2,Manuel José Damásio,ULHT - Lusófona University
2014-0179,Mobile Media as a Factor of Social Cohesion,2014,5,3,Inês Teixeira-Botelho,Lusófona U
2014-0179,Mobile Media as a Factor of Social Cohesion,2014,5,4,Patrícia Dias,Lusófona U
2014-0179,Mobile Media as a Factor of Social Cohesion,2014,5,5,Maria da Conceicao Goncalves Costa,UHLT-CICANT
2014-0180,Are the Latent Factors of News Credibility Distinct? Discriminant Validity of the News Credibility Scale,2014,5,1,Robert N Yale,U of Dallas
2014-0180,Are the Latent Factors of News Credibility Distinct? Discriminant Validity of the News Credibility Scale,2014,5,2,Jakob D. Jensen,U of Utah
2014-0180,Are the Latent Factors of News Credibility Distinct? Discriminant Validity of the News Credibility Scale,2014,5,3,Nick Carcioppolo,U of Miami
2014-0180,Are the Latent Factors of News Credibility Distinct? Discriminant Validity of the News Credibility Scale,2014,5,4,Ye Sun,U of Utah
2014-0180,Are the Latent Factors of News Credibility Distinct? Discriminant Validity of the News Credibility Scale,2014,5,5,Miao Liu,U of Utah
2014-0181,Assessing News Diversity for Minority Audiences: Using Real Simple Syndication (RSS) to Evaluate Spanish-Language Media,2014,2,1,Moses A Shumow,Florida International University
2014-0181,Assessing News Diversity for Minority Audiences: Using Real Simple Syndication (RSS) to Evaluate Spanish-Language Media,2014,2,2,Maria Mercedes Vigon,Florida International U
2014-0182,"Branding (Health) Journalism: Perceptions, Practices, and Emerging Norms",2014,2,1,Logan Molyneux,University of Texas at Austin
2014-0182,"Branding (Health) Journalism: Perceptions, Practices, and Emerging Norms",2014,2,2,Avery E. Holton,U of Utah
2014-0183,Google as Market Information Regime: How Indian Students Choose a Journalism School,2014,1,1,David Bockino,U of North Carolina
2014-0184,Determinants of Sports Coverage: Newsworthiness in U.S. Media Coverage of Foreign Athletes During the London 2012 Olympic Games,2014,1,1,Seong Choul Hong,Kyonggi U
2014-0185,Inclusion of Persons With Disabilities Through Media Sports: Attitudinal and Behavioral News Framing Effects,2014,1,1,Christian von Sikorski,German Sport U Cologne
2014-0186,News Induced Uncertainty and Consumer Confidence,2014,2,1,Helle Moelgaard Svensson,"U of Southern Denmark, Centre for Journalism"
2014-0186,News Induced Uncertainty and Consumer Confidence,2014,2,2,Antonis Kalogeropoulos,U of Southern Denmark
2014-0187,Journalistic Professionalism in the Context of Revolution: Comparing Survey Results From Before and After the 25 January 2011 Egyptian Uprising,2014,3,1,Mohamad Hamas Elmasry,U of Denver
2014-0187,Journalistic Professionalism in the Context of Revolution: Comparing Survey Results From Before and After the 25 January 2011 Egyptian Uprising,2014,3,2,Dina Basiony,American U in Cairo
2014-0187,Journalistic Professionalism in the Context of Revolution: Comparing Survey Results From Before and After the 25 January 2011 Egyptian Uprising,2014,3,3,Sara Farag Elkamel,American U in Cairo
2014-0188,The Limits of the Debate: How the Oslo Terror Shook the Norwegian Immigration Debate,2014,2,1,Tine Ustad Figenschou,University of Oslo
2014-0188,The Limits of the Debate: How the Oslo Terror Shook the Norwegian Immigration Debate,2014,2,2,Audun Beyer,U of Oslo
2014-0189,“Mrs. Jesus?” A Hegemonic Press Love Affair With Jesus the Bachelor,2014,4,1,Gregory Pearson Perreault,U of Missouri
2014-0189,“Mrs. Jesus?” A Hegemonic Press Love Affair With Jesus the Bachelor,2014,4,2,Joy Michelle Jenkins,U of Missouri
2014-0189,“Mrs. Jesus?” A Hegemonic Press Love Affair With Jesus the Bachelor,2014,4,3,Alecia Swasy,U of Missouri
