Paper ID,Title,Session,Session Division,Individual Division,Session SubDivision,Sumission Type,Title to Check,Session to Check,Abstract
2009-0796,Is There Truth Out There? Neutral Reporting and Epistemic Political Efficacy,"Cynicism, Efficacy, and Social Capital",,,,Paper,Is There Truth Out There? Neutral Reporting and Epistemic Political Efficacy,"Cynicism, Efficacy, and Social Capital","This experiment tests effects on audiences of passive, neutral reporting of contradictory factual claims. Exposure to such reporting is found to affect a new self-efficacy construct developed in this study called epistemic political efficacy (EPE), which taps confidence in one's own ability to assess factual political claims. Measurement of EPE is found to be reliable and valid, and effects of neutral reporting on it are found to be conditional on prior interest in the issues under dispute. Implications of this effect and of EPE are discussed. Self-efficacy theory (Bandura, 1982) is used as a foundation for arguing that these short-term effects may accumulate over time. Furthermore, just as traditional measures of political efficacy, which emphasize confidence to affect politics, are important for outcomes related to political action (Craig, 1979), EPE may be important for outcomes related to political understanding, opinion formation, and information seeking. EPE offers an alternative explanation for why some citizens tune out of politics and why others tune in in ways that actively disregard factual reality. EPE's apparent malleability offers the hope that specific changes in journalistic practices could improve citizen engagement in both amount and quality."
2009-0797,Is the Web Making Rural Children Less Rural? A Study of the Internets Impact on Nonurban Youth,Children and Adolescents Online (High Density),,,,Paper,Is the Web Making Rural Children Less Rural? A Study of the Internets Impact on Nonurban Youth,Children and Adolescents Online (High Density),"A study of rural children revealed some effects the Internet has on that population. Rural children who had Internet access at home were more likely to Web surf for materials that already interested them. Rural children who used the Internet more frequently were more likely to chat with other people online. Rural children who wanted to preserve their roots more were less likely to desire an urbanized family in the future. And, unexpectedly, rural children who identified more with others online were less likely to desire an urbanized family. The implications of these results are discussed as well as the need for further research."
2009-0798,Itinerant Experts or Tourists With Typewriters: Creative Labour in the Making of Travel Guidebooks,Experiencing Place in and Through Popular Communication,,,,Paper,Itinerant Experts or Tourists With Typewriters: Creative Labour in the Making of Travel Guidebooks,Experiencing Place in and Through Popular Communication,"The main aim of this paper is to re-examine the processes of travel guidebook production and consumption as reconfigured at the intersection of print and digital culture. Based on ethnographic research the paper tries to understand the complex interplay between the genre idiosyncrasy, audiences and the labour relations in travel guidebook publishing as a model and distinct case of digitalization in creative/cultural industries. Combining political economy with cultural studies, genre analysis with social theory, it has been particularly endeavoured to grasp what are the implications and paradoxes of the convergence between creative labour of professional travel writers or itinerant experts and the co-creative amateur labour of a multitude of readers or tourists with typewriters within the confines of guidebook genre culture."
2009-0799,"It Looks So Cool to Use Podcast!: Exploring Motivations, Gratifications, and Attitudes Toward Using Podcasts Among College Students",formation Technology and Media Literacy in the Classroom,,,,Paper,"It Looks So Cool to Use Podcast!: Exploring Motivations, Gratifications, and Attitudes Toward Using Podcasts Among College Students",Information Technology and Media Literacy in the Classroom,"Despite its increasing use and potential benefits for college education, podcasts have been little studied in the literature of the use and gratifications theory. To explore the relationship between podcasts use and its levels of gratifications among college students, this study investigated students motivations, behaviors and attitudes in uses with respect to podcasts as the medium. Based on a survey sample of 636 college students at a Midwestern university, this study found that students may have six motivations for podcasts: 1) Voyeurism/Social interaction/Companionship, 2) Entertainment/Relaxation/Arousal, 3) Education/Information, 4) Pastime/Escape, 5) Habit, and 6) Convenience. Of the six identified motivations, Education/Information clearly showed that podcasts have become widely used among students as an appealing medium for their school work. Moreover, as similar as the cellular phone study, this study identified a Fashion motivation for podcasts use. Lastly, this study found and discussed noticeable differences and similarities between podcasts and television regarding users motivations, the interrelationships among motivations, and the predictive relationships between motivations and behavioral/attitudinal aspects of using the medium."
2009-0800,"""It's Hard to Concentrate on One Thing!"" What Can Diaries Tell Us About Media Use?",Multitasking in Daily Media Use: Theoretical Approaches and Empirical Explorations,,,,Paper,"""It's Hard to Concentrate on One Thing!"" What Can Diaries Tell Us About Media Use?",Multitasking in Daily Media Use: Theoretical Approaches and Empirical Explorations,"The pace of life has not only attracted attention in social science but also in the public discourse. There is a wide use of terms like time squeeze or time poverty of the working population in our days. Moreover, time poverty has become a status symbol we demonstrate by doing more things at the same time, like talking on the phone while sitting in a restaurant or running through the park, working on the plane while travelling to a conference or checking e-mails while listening to music. Making use of time saving strategies has already been the topic of Staffan B. Linder (1970) in his famous book The Harried Leisure Class. More than twenty years later Robinson and Godbey (1999) again described forms of time deepening: attempting to speed up a given activity, substituting a leisure activity which can be done more quickly for one that takes longer, doing more than one activity at once or undertaking a leisure activity with more precise regard to time.
Some of these strategies which are supposed to save time are also of great interest in media research. Media researchers have been paying great attention to the phenomenon of simultaneous media use for some years, especially with focus on tv watching. Meanwhile people have a multitude of options concerning media activities. At the same time the discussion about the quality of media reception has become a major topic as well. Additionally, the discussion of the so called always on-phenomenon have raised questions concerning an adequate measurement of parallel media use.
Using the diary method the attempt is to illustrate first the opportunities and restrictions of this kind of data collection and second to discuss alternative ways of measuring how people make use of more choices in a still expanding media environment.

References:
Linder, S. (1970). The harried leisure class. New York: Columbia University Press.
Robinson, J. P., & Godbey, G. (1999). Time for life: The surprising ways Americans use their time. University Park, PA: Pennsylvania State University Press."
2009-0801,Its Personal: Similarities and Differences in Online Social Network Use Between Teens and Adults,Youth and Communication Technology: The Role of Social Network Sites in the Lives of Young People,,,,Paper,Its Personal: Similarities and Differences in Online Social Network Use Between Teens and Adults,Youth and Communication Technology: The Role of Social Network Sites in the Lives of Young People,"American youth are the most fervent users of social networks, with a far greater percentage of the population (65%) using networks than among adults. Nevertheless, 35% of American adults represents an enormous number of people and the bulk of users of social networks. This presentation dives into the demographics of teen and adult social network users and looks at how youth use of social networks compares to use by adults, both in frequency, but also in purpose and behavior. The Pew Internet and American Life Project study finds that youth and adults use the sites primarily for maintenance of offline social relationships and that younger users are more acutely concerned about their privacy on online social networks."
2009-0802,"""It Wasn't Me, It Was My Avatar!"" Exploring BIRGing and CORFing Behaviors in the Context of Video Game Play.",Game Studies High Density Paper Session,,,,Paper,"""It Wasn't Me, It Was My Avatar!"" Exploring BIRGing and CORFing Behaviors in the Context of Video Game Play.",Game Studies High Density Paper Session,"The human tendencies to bask in reflected glory (BIRG) and cut off reflected failure (CORF) have been primarily examined in the context of high-stakes competitive events such as political elections and sports team affiliations. Among the explanations for BIRGing and CORFing are self-enhancement and self-protection motivations, respectively. While it is easy to disassociate the self from others when the self is not involved in the outcome of a competitive event, the question remains: is it possible for us distance ourselves from our own actions? The dual-role of video game players as both a gamer and an avatar sets up a scenario where it is possible for individuals to distance themselves from their own representations and own actions. Given that our avatars are so closely tied to our own selves, would CORFing be less likely in online game play? Alternatively, if a video game player were to CORF, they would be engaging in self-protection, indicating that there is more at stake during avatar-mediated game-play than simply winning or losing. A 2x2 experiment (N = 94) was conducted to examine if winning or losing in a staged videogame bowling tournament and performing below-average or above-average on an unrelated trivia task would demonstrate BIRGing or CORFing tendencies. Results indicated strong BIRGing and CORFing behaviors in the context of video game play. Theoretical and practical implications are discussed."
2009-0803,James W. Carey's Chicago School: Drafting a Usable Past,"Revisiting Interwar Communication Research: Dewey, Lippmann, and the Chicago School",,,,Paper,James W. Carey's Chicago School: Drafting a Usable Past,"Revisiting Interwar Communication Research: Dewey, Lippmann, and the Chicago School","In developing his ""cultural approach to communication,"" James Carey turned to intellectual history to illustrate what he called ""the fundamental divide among communications scholars."" He was, in the 1970s, an insurgent, fighting to break the monopoly held by the fields long-dominant behavioral science approach. What he did was to narrate an alternative history centered on Charles Horton Cooley, John Dewey and the Chicago School of sociology--identified by Carey as a rich tradition of thinking about communication that was, however, swept aside by the emerging ""effects"" tradition in the late 1930s and quickly obliterated from the fields memory. Carey had recast that ""fundamental divide"" in historical terms, with his particular version of the Chicago School asked to stand in for interpretive communication research. Dewey, Cooley and Park furnished Carey with an eminently usable past, displaced and recoverable""buried treasure,"" to borrow Kurt Danzigers term."
2009-0804,Jihad Worlds of Warcraft: Surveillance and Racialization in Digital Cultures of Play,"Keyword ""Play"": Taking Computer Games and Game Play Seriously",,,,Paper,Jihad Worlds of Warcraft: Surveillance and Racialization in Digital Cultures of Play,"Keyword ""Play"": Taking Computer Games and Game Play Seriously","In a 2008 article entitled ""U.S. Seeks Terrorists in Web Worlds,"" BBC reporter Chris Vallance describes a project originating in the Office of the Director of National Intelligence (ODNI), codenamed Reynard, to carry out ""observational studies"" of player behavior in the immensely popular online game World of Warcraft. Reynard is designed to produce a profile of ""normative"" WoW behavior in order to identify terrorists. The threat of ""Jihad worlds,"" (to use former special branch officer and current security industry vice president's Roderick Jones's words) within massively multiplayer online role playing games (MMORPGs), motivates a range of dataveillant behaviors on the part of large organizations such as the U.S. government as well as on the level of individual players. This paper examines the efforts of both players and institutions to profile individual players in terms of race, nation, and ideology within semi-anonymous space."
2009-0805,Journalism and Public Interest,Key Concepts in News and Journalism: Objectivity and its Adjacent Concepts,,,,Paper,Journalism and Public Interest,Key Concepts in News and Journalism: Objectivity and its Adjacent Concepts,"Public Interest has become a key concept in Journalism used for the defence of the intrusion of Privacy. An examination of journalists codes of practice from a range of countries reveals that all use the notion of public interest in instructing their members when it is permissible to intrude into a persons private affairs. However, all such codes fail to define the term public interest, and instead merely instruct in what areas of activity the defence is most likely to be applicable, for example, areas of national security, corruption, and so on. The paper set outs, therefore, to empirically examine what journalists, regulators and the general public consider the concept of public interest to involve, indeed, have them attempt a definition of public interest.

The paper will draw upon the interviews made with 22 senior media personnel and regulators, plus 22 general population focus groups and 3 nationally representative surveys. Although reference will be made to the focus groups and the surveys, the paper in the main will concentrate on the interviews with media personnel and regulators.

The central finding to be presented is that media personnel and regulators could not provide a definition of the public interest, and hence could not in any systematic fashion mount a defence for the intrusion of privacy. What, in fact, appeared to be working was an appeal to practice based on cultural assumptions of taste. Thus the paper will question the value of the concept of public interest in understanding journalistic practice."
2009-0806,Journalism as Engagement: The War Correspondent - From Attachment to Testament,Key Concepts in News and Journalism: Objectivity and its Adjacent Concepts,,,,Paper,Journalism as Engagement: The War Correspondent - From Attachment to Testament,Key Concepts in News and Journalism: Objectivity and its Adjacent Concepts,"In a journey beginning with embedding in the military, travelling via the journalism of attachment, through the construction of an agenda of advocacy journalism, to appearing as a witness in a war crimes trial, the modern war correspondent is now a fully engaged journalist. Objectivity used to be a prized status within journalism. In war corresponding the principles of detachment was a key element in the social construction or formation of identity. Today the idea or ethos of journalistic objectivity has evolved into one of responsible engagement  in which a moral stance is adopted and where accurate reporting demands determining responsibility. Critics argue though, that responsible engagement is highly selective, lacks critical independence and performs a disservice to the public. The categories of objectivity, neutrality, detachment, have to be re-examined as the cultural forms of war corresponding and the ideological framework of journalism in general, changes. Using examples from recent wars and conflicts and from the International Criminal Tribunals for Yugoslavia and Rwanda, this paper analyses the engagement and commitment of war correspondents from their assignment to a story to their appearance at The Hague."
2009-0807,Journalism as Social Networking: The Australian youdecide project and the 2007 Federal election,Journalism Studies Poster Session,,,,Paper,Journalism as Social Networking: The Australian youdecide project and the 2007 Federal election,Journalism Studies Poster Session,"The increasing prevalence of new media technologies and the rise of citizen journalism has coincided with a crisis in industrial journalism as the figure of the journalist as hero is fading, new media forms have facilitated the production of news content from below by citizens and pro-am journalists. Participation in an action-research project run during the 2007 Australian Federal Election, youdecide 2007, allowed the authors to gain first-hand insights into the progress of citizen-led news media in Australia, but also allowed us to develop an account of what the work of facilitating citizen journalism involves. These insights are important to understanding the future of professional journalism and journalism education, as more mainstream media organizations move to accommodate and harness user-created content. The paper considers the relevance of citizen journalism projects as forms of R&D for understanding news production and distribution in participatory media cultures, and the importance of grounded case studies for moving beyond normative debates about new media and the future of journalism."
2009-0808,"Journalism, Memory, and Reparative Rituals: The Winograd Commission Report in the Israeli News Media (Top Three Graduate Student Paper)",Journalistic Tear and Repair,,,,Paper,"Journalism, Memory, and Reparative Rituals: The Winograd Commission Report in the Israeli News Media (Top Three Graduate Student Paper)",Journalistic Tear and Repair,"This paper examines the role of journalism in shaping the meaning and outcomes of collective reparative rituals, and the ways in which such rituals are used to negotiate and repair journalists own cultural authority. Using the case study of the publication of the Winograd Commission Report on the 2006 war between Israel and Hizbullah, and integrating different theoretical frameworks for understanding mediatized rituals and the memory work of journalism, the paper analyzes the complex web of interactions between journalists and other social players, between competing news outlets, and among the different cultural roles of journalism. The analysis shows that while the Israeli news media built the publication of the report as a crucial historical event and worked to fill in some of the missing pieces of a successful collective ritual, it also constructed it as a doomed-to-fail, and ultimately unsatisfying, ritual. This dialectical construction allowed the Israeli news media to reconcile its conflicting roles as news provider and ritual agent; repair its own failures in covering the second Lebanon War; and position itself as better qualified than the commission to both investigate and remember the war. The paper also demonstrates how competing media players advanced different reparative narratives, collaborated with different social and political players, and invoked the memory of the war in ways which served these different interpretations."
2009-0809,Journalistic Media Content in Transformation,ponsored by the German Communication Association: Stability and Change in German Journalism,,,,Paper,Journalistic Media Content in Transformation,Session Sponsored by the German Communication Association: Stability and Change in German Journalism,"The study Journalism and Change explores the transformation of journalistic media by analyzing
the content of 15 prominent, broad reaching media (newspaper and magazines as well as TV-news,
radio news and online news) since 1990. Based on extensive data concerning the selection and presentation
of news, this presentation describes a significant change of selection criteria in German
journalism and a differentiation of the ways events and topics are presented in mass media .First
findings may be subsumed to a central trend: The entertaining quality of news and their individual
relevance for the audience have become more decisive for their selection and presentation. This is
obvious by means of different variables: Events which can be characterized as dramatic, negative
and person-related have become more important in news selection. As political topics lose their
prominent status, other topics, such as lifestyle, health, science, economy and sports, have gained
importance. Visualisation by means of photos, graphs, illustrations and videos increasingly shapes
the presentation of news in all media types."
2009-0810,Journalistic Media Organizations in Transformation,ponsored by the German Communication Association: Stability and Change in German Journalism,,,,Paper,Journalistic Media Organizations in Transformation,Session Sponsored by the German Communication Association: Stability and Change in German Journalism,"The study journalism and change explores the transformation of journalistic work in newsrooms
by 15 interviews with experienced managing editors as well as by observing their newsrooms, in
order to analyze the processes of communication, coordination and decision-making. Both change
and stability become obvious in different spheres of journalism:
1. Organization of the newsroom: Coordinating editorial work at a newsdesk is a new phenomenon
in German journalism. New ways of labor division oscillate between individualization and specialization
on the one hand and team work and rotating functions in the newsroom on the other
hand.
2. Institutional circumstances: Journalists identify technological changes, increasing economic
pressure and changing expectations of the audience as decisive parameters for the changes of
their working conditions.
3. Decision criteria: Today, editors explain their publishing decisions concerning the selection and
presentation of news as well as the selection of sources and strategies of gaining information
more often with economic or technologic circumstances.
4. Working routines: Communication and coordination hold decisive parts of the journalists work,
which is increasingly affected by technical duties."
2009-0811,Journalistic Roles and Levels of Analysis,Role Remodel: New Directions for Journalistic Role Conception Research,,,,Paper,Journalistic Roles and Levels of Analysis,Role Remodel: New Directions for Journalistic Role Conception Research,"Most research on journalists perceptions of their roles has been conducted at the individual level in various surveys of journalists in the U.S. and elsewhere. A few studies have attempted to correlate these individual perceptions with the actual news content (or descriptions of it) that journalists produce. These studies have generally found weak correlations at best. The author, based on his decades of research on American journalists, speculates that a chief reason for these weak correlations is the level of analysis used. The author suggests that using the organizational level of analysis, rather than the individual level, would result in stronger correlations between journalistic role orientations and the kind of news coverage produced. This presentation reviews some of the previous studies of journalists role perceptions and argues for employing an organizational level of analysis. It also comments on the difficulties of measurement of journalistic role orientations in news content."
2009-0812,Journalistic Roles in Comparative Context,Role Remodel: New Directions for Journalistic Role Conception Research,,,,Paper,Journalistic Roles in Comparative Context,Role Remodel: New Directions for Journalistic Role Conception Research,"Many international studies of journalists roles have been modeled after Weaver and Wilhoits American journalist surveys. Some of these studies have added indigenous roles derived from the cultural and historical circumstances of the locations these journalists work in. This presentation will discuss findings of studies in select African and Asian countries, conducted by this author, that have used this approach. The goal will be comparative; but, more importantly, it will also be to discuss how journalists in these countries may overlap, extend, or possibly contradict the roles considered intuitive in Western democracies, particularly in the United States, and how the cultural and historical backgrounds of the international journalists may inform these role conceptions. In view of the currency of the topic of journalism education (witness the 2007 UNESCO and WJEC recommendations) around the world, the presentation will also consider the implications of the role conceptions for journalism education."
2009-0813,Journalists as Actors in Social Dramas of Apology,Titillating News,,,,Paper,Journalists as Actors in Social Dramas of Apology,Titillating News,"During the last decades, the abundance of apologies made by public actors has lent credence to the claim that we are living in the ""age of apology"". The extensive coverage of these gestures by the press in many cases aroused heated public struggles over the norm transgressed, the appropriateness of the verbal compensation, and the transgressors future in the public arena. This paper analyzes the reasons for the interest taken by journalists in covering and generating apology discourse, the active role played by them at each stage of what I term social dramas of apology (SDA), and the professional implications stemming from their involvement. The study analyzes 559 SDA that emerged in Israeli public discourse from 1997-2004. The findings suggest that journalists are responsible for both shaking up the social/political order and for restoring equilibrium to it. Their active involvement takes various forms. Journalists (1) frame actions as transgressions, (2) play the role of instigator, or, alternately, the arbitrator, and (3) help the public, in the last stage of the drama, to determine whether transgressors should be incorporated back into the social structure. Lastly, it is suggested that journalists active participation in SDA entails some challenging ethical implications."
2009-0814,Journalist-Source Relations: Mediated Reflexivity and the Politics of Politics,Cultures of the Media and Politics Relationship: Comparative Angles and National Studies,,,,Paper,Journalist-Source Relations: Mediated Reflexivity and the Politics of Politics,Cultures of the Media and Politics Relationship: Comparative Angles and National Studies,"This piece discusses journalist-source relations but with an emphasis on how such relations influence the understanding and behaviour of politicians. It explores the issue through empirical work carried out at the site of the UK Parliament at Westminster. Findings are based on semi-structured interviews with 60 Members of Parliament [MPs] and 20 national political journalists.
The research initially confirmed many of the observations of earlier studies in the field. UK journalist-source relations still resemble Gans (1979) original tug-of-war description of an ever-shifting power balance between the two sides. Such interactions, in turn, are reflected in more compliant or adversarial news coverage. Of greater interest here, the interviews also revealed that such relations have come to play a significant role in the micro-level politics of the political sphere itself. This is because reporter-politician relations and objectives have become institutionalised, intense and subject to a form of mediated reflexivity. Consequently, politicians have come to incorporate such reporter interactions into their daily thinking and behaviour. As such, journalists are seen as more than a simple means of message promotion to the public. They also act, often inadvertently, as information intermediaries and sources for politicians trying to gauge daily developments within their own political arena."
2009-0815,Judging a Book by the Cover: Using Facial Expressions to Predict Performance,Methods & Measures in Technology Research,,,,Paper,Judging a Book by the Cover: Using Facial Expressions to Predict Performance,Methods & Measures in Technology Research,"Participants were given a desktop virtual experimental task in which they were asked to insert screws labeled with different part numbers in a wooden board on the computer screen using a force feedback haptic pen. During this task, their facial expressions were recorded and tracked using a web-camera supported with facial tracking software. Facial features were extracted from the video, and the input data was compared against performance output data such as error (i.e. dropped screws, incorrect alignment of part numbers, unfinished wooden boards) and the time it took to finish each wooden board. Using machine learning algorithms, we were able to train and build models that predict behavior and performance. Results show that trained classifiers were able to make predictions and classifications at three levels: 1) Instantaneous errors can be predicted two seconds before they occur with an overall accuracy of 88.7%, 2) Phases of learning and mastery can be classified with an overall accuracy of 66.5%, 3) Overall performance quality of a subject, whether the subject will be a fast learner, and whether the subject will fatigue quickly can be predicted using only the first seven minutes of facial data with respective overall accuracies at 90.9%, 97.7% and 72.7%."
2009-0816,Judicial Advertising and Partisan Cueing: An Experimental Study of the 2007 Pennsylvania Supreme Court Election,Campaign Effects (High Density),,,,Paper,Judicial Advertising and Partisan Cueing: An Experimental Study of the 2007 Pennsylvania Supreme Court Election,Campaign Effects (High Density),"Judicial elections have become more expensive and excited. Millions of dollars have been spent on campaign advertising by candidates, parties, and independent groups, which may be the electorates only source of information. These ads often contain cues including information aligning a candidate with a party or group. Relying on a unique combination of a survey/experiment and a natural experiment, this paper examines how state Supreme Court advertisements from the 2007 Pennsylvania Supreme Court election cued an electorate to vote along party lines. Results show that exposure to a candidates ads increases vote for that candidate when the voter is of the same party as the candidate. This relationship is mediated through knowledge gained from the ads."
2009-0817,Juxtapositions of Difference in the Cosmopolis: A New Politics of Representation?,On Difference (Cross Unit),,,,Paper,Juxtapositions of Difference in the Cosmopolis: A New Politics of Representation?,On Difference (Cross Unit),"This paper focuses on the cosmopolitan city as a symbolic and physical location where difference takes its meaning through juxtapositions and relations of transitivity. The encounters of people, places, things and technologies, and their interaction and interpenetration in the city lead to unforeseen constellations and a porosity that allows  and even imposes  juxtapositions of difference. In studying the convergence of different people, ideas and practices in the cosmopolis, we face the inevitable task of redefining difference and the meanings attached to it, especially those that conceptually and methodologically direct us towards binaries, oppositions, and bounded positions. In the city, creativity, communication and conflict are often shaped around the points of contact and in urban transitivity. This paper looks at various occasions where urban dwellers engage in close encounters  especially in their media and communication practices  and asks whether the city reveals possibilities for a definition and a politics of difference, which is not about Otherness, strangeness and suspicion but about co-existence, communication and negotiation."
2009-0818,Keeping it Real: Playing With Reality in MMORPGs,"Keyword ""Play"": Taking Computer Games and Game Play Seriously",,,,Paper,Keeping it Real: Playing With Reality in MMORPGs,"Keyword ""Play"": Taking Computer Games and Game Play Seriously","Contemporary discussions of and writings about computer games throw around the words ""real"" and ""reality"" with relative ease. We routinely distinguish the artificial experiences of game play from the real world that exists outside such computer-generated fantasies. We often differentiate the designer bodies of avatars from the real person who manipulates the digital strings. And when push comes to shove, when things in the virtual environment get confused or exceedingly complicated, we often make reference to and seek to return to the relatively safe and well-defined world of what is now called in a curious recursive gesture ""real reality."" This paper investigates the nature of the real as it is situated in and played with by computer games. The objective is not to engage in mere speculation about the nature of reality but to provide the field of game studies with a more realistic and sophisticated understanding of the real."
2009-0819,"Keeping Up With the Martinezes: Explaining Changes in The Miami Herald coverage of Cuba and Issues of Import for the Cuban-American Community, 1959-2007",Transforming Media Landscape: Ongoing Articulation Processes Among Audiences and Mass Media Industries in the Americas,,,,Paper,"Keeping Up With the Martinezes: Explaining Changes in The Miami Herald coverage of Cuba and Issues of Import for the Cuban-American Community, 1959-2007",Transforming Media Landscape: Ongoing Articulation Processes Among Audiences and Mass Media Industries in the Americas,"No other contemporary newspaper in the United States has faced such changes in its reading public as those that have confronted The Miami Herald during the past five decades. In 1960, Hispanics were only 5 percent of Dade Countys population. By the year 2000, they accounted for 57.3 percent of the population, and Cubans remaining a slight majority over other Latino groups. And as the Hispanic population within the United States continues to grow, Miami represents an important case study for understanding how forces working externally and internally to news organizationssweeping demographic change, shifts in political power, transformations in media economics and organizational restructuring, among other hypothesized variablescan affect content. How has The Herald chosen to interpret the issues for its dramatically metamorphosing publics? How has this coverage changed over time, in terms of trends and patterns? What were the critical moments for content change? Superficially, one would expect coverage of issues of import to the nascent Cuban-American community to increase, as that group swelled both in terms of numbers and political power. But the nuances of such change deserve careful examination, something not the subject of previous scholarly research. What was happening within the organization, at the same time massive changes were occurring in the greater Miami area? This paper presents a content analysis of Herald coverage of Cuba, Cubans, and issues of import to the Cuban community, from 1959-2007 in order to present an instance of institutional and organizational transformation that can serve in comparison as other communities continue to experience change."
2009-0820,Key Findings in Discourse on Organizational Change,Organizational Discourse: Theory and Research,,,,Paper,Key Findings in Discourse on Organizational Change,Organizational Discourse: Theory and Research,"Organizational discourse in change processes is a growing research field, where researchers employ discourse analysis to describe, analyze and theorize processes and practices that constitute organizational change. From a discursive point of view, organizational change is the process of constructing and sharing new meanings and interpretations of organizational activities. It is because these activities are language-dependent that they can be redefined and altered. The aim of this paper is twofold, first to provide a review and critique of the existing literature on discourse and organizational change and to explore developments in the field. Prominent themes and approaches are distinguished and compared. Second, leaders and members discourse on strategic change is analyzed in order to illustrate empirically how actors are constructing the rationale behind strategic change initiatives in tree different business organizations. In a concluding section, the contribution of discourse studies to the literature on communication during organizational change is discussed as well as ensuing advice to practitioners planning, leading and living change."
2009-0821,Key Terms in Political Advocacy: A Gendered Perspective,"Keywords: Conceptualisations, Naming, and Meanings of Ethnicity, Race, and Diaspora",,,,Paper,Key Terms in Political Advocacy: A Gendered Perspective,"Keywords: Conceptualisations, Naming, and Meanings of Ethnicity, Race, and Diaspora","This paper focuses on the intersections between signifying practices and political advocacy. Specifically, the paper explores how Uyghur leadership in exile organizes political dissent around gendered key symbols and to what effect. Uyghurs are Turkic-speaking groups from northwestern China and one of the official 56 nationalities in China. Due to political problems, Uyghurs have emigrated to countries in Central Asia, in Europe, and North America and have set up several exile organizations, with the World Uyghur Congress being the umbrella organization and Rabiya Kadeers its President. The (re)presentation and positioning of Rebiya Kadeer as Mother of Uyghurs is central to the constitution of a Uyghur diasporic identity. Through an analysis of imposed stereotypes related to minorities in China and Uyghurs in particular as well as websites by Uyghur exile organizations and a personal interview with Rebiya Kadeer, this paper demonstrates the intersections between gender and political advocacy. Overall, the paper illustrates how the leadership of a diasporic group affirmed but also challenged received gender scripts for a political emancipation project."
2009-0822,"Key Visuals as Public Art: Images, Allegories, Spectators","Key Visuals: Concepts, Methods, and Theories (Cross Unit)",,,,Paper,"Key Visuals as Public Art: Images, Allegories, Spectators","Key Visuals: Concepts, Methods, and Theories (Cross Unit)",Photojournalism provides the leading example of how images provide important resources for public discussion. This perspective requires shifting from a narrow context of production and reception to a wider context of circulation and appropriation; from norms of documentary reportage to allegorical reading strategies; and from suspicion to revaluation of the role of spectatorship.
2009-0823,Keywords and Frames as Related Tools of Analysis,Framing the news,,,,Paper,Keywords and Frames as Related Tools of Analysis,Framing the news,"While a profusion of studies on frame analysis have been published, methodological issues are still challenging: How to define and determine frames? Matthes and Kohring have recently proposed a method that improves the reliability and validity of media frames. This method attempts to derive categories of analysis from the four functions that Entman assign to a framing: to define a problem, to determine the cause, to make moral judgments and to suggest a solution. In line with their approach, I would like to suggest alternative categories that might be more open to a systematic analysis: actors, labels, actions (verbs), places and related semantic field. Among the words resulting from this analysis, the most significant, in terms of frequency, connotations and interconnection should be selected and organized into meaningful clusters of keywords. These clusters will then be interpreted as frames.
An application of this method is proposed. Finally I briefly discuss the contributions and limits of this study."
2009-0824,Keywords in Communication: What Is Theory?,The Politics of Researching Culture,,,,Paper,Keywords in Communication: What Is Theory?,The Politics of Researching Culture,"Many handbooks, books and articles in communication studies offer definitions of theory, and discuss what are the features of theory or what makes a good theory, as well as what are the functions of theory, or what makes a theory useful. In this essay, we configure a taxonomy of definitions and discussions of theory through a cross-disciplinary perspective, by reflecting on the different views on theory in the discipline of communication in the broader context of views on theory at the intersection of social sciences and humanities. We argue that a preeminent tendency, theory as puzzle-solving, with its varieties science and investigation, is based on a subject-object schism, on the preexistence of the object to the subject and the primacy of the object over the subject. We also argue that a counteracting tendency, theory as puzzle-making, with its varieties interpretation and inquiry, is based on a subject-object communion, on the creation of any object by subjects and the dependence of any object on subjects."
2009-0825,Keywords in Interaction: Grammatical and Interactional Projections of Discourse Markers,Top Four Papers From the Language & Social Interaction Division,,,,Paper,Keywords in Interaction: Grammatical and Interactional Projections of Discourse Markers,Top Four Papers From the Language & Social Interaction Division,"The present study investigates the phenomenon of projection in relation to the grammaticization (Hopper 1987) of keywords -- Hebrew discourse markers -- in interaction. It is based on investigation of a variety of Hebrew discourse markers, but here I illustrate only with respect to tov (okay, fine, lit. good).

I show that tov exhibits dialogical grammaticization patterns involving interactional structures which have crystallized into grammatical ones. As a result, interactional projection has come to involve also syntactic projection.

Discourse markers project a particular type of social action -- frame shifting -- which speakers continually engage in throughout interaction, and which speakers often announce, in other words, project. There is a particular type of first parts employed to project frame shifts -- longer metalingual constructions which have often grammaticized into discourse markers (Maschler 2002, in press). I suggest that discourse markers have grammaticized out of such first parts which strongly project other social actions to come.

Discourse markers are shown, then, to be involved in two parallel crystallizations -- one concerned with actions, the other with structure. On the one hand, they comprise a crystallization of an interactional structure into a single move. On the other hand, they comprise a crystallization of a frequently employed metalingual utterance (announcing a particular frame shift) into a fixed utterance (e.g., ze tov it [is] good > tov okay, fine), often involving phenomena of automatization, bonding within the phrase, reduction of form, and semantic loss."
